prod_year,mileage,manufacturer,model,category,turbo
-0.23424344825004026,0.4284799002869508,0.005002865959022072,0.9145130078108201,-0.8301829209545739,0.30312834320277743
-0.042218681743808245,0.4867988501909916,-1.373644053320034,-0.4985735048630601,-0.8301829209545739,0.30312834320277743
-1.0023425142749682,0.5646223029403371,-0.7992078369537606,-0.4381851923556293,-1.1911708909664047,0.30312834320277743
-0.042218681743808245,0.2627256738624386,-0.9140950802270154,-0.48649584236157395,-0.8301829209545739,0.30312834320277743
0.5338556177748878,-0.48695737440360015,-0.7992078369537606,-0.4381851923556293,-1.1911708909664047,0.30312834320277743
0.9179051507873518,0.18456174350731472,-0.684320593680506,1.059444957828654,-0.8301829209545739,0.30312834320277743
-0.23424344825004026,1.1376850251917363,1.3836497852380782,0.7575033952915,-1.1911708909664047,0.30312834320277743
0.3418308512686558,0.721417104367081,-0.684320593680506,1.143988595339057,0.9747569291045799,0.30312834320277743
0.5338556177748878,2.491423985766601,1.3836497852380782,-1.0783013049343955,0.9747569291045799,0.30312834320277743
-0.8103177477687363,-0.13092480600693823,0.005002865959022072,0.8903576828078478,-0.8301829209545739,0.30312834320277743
0.5338556177748878,0.4135183414958892,0.23477735250553142,-0.5951948048749494,0.9747569291045799,0.30312834320277743
-2.3465158798185923,-1.3809640157933,-0.9140950802270154,1.3251535328613493,-0.10820698093091238,0.30312834320277743
-2.7305654128310564,2.023812041990565,0.6943263255985501,1.4096971703717525,-1.5521588609782353,0.30312834320277743
0.3418308512686558,-0.03813979446653106,0.005002865959022072,0.9145130078108201,-0.8301829209545739,0.30312834320277743
0.9179051507873518,-0.641641214674518,-0.684320593680506,1.059444957828654,-0.8301829209545739,0.30312834320277743
1.301954683799816,-0.6596767998491788,1.3836497852380782,-1.3802428674715495,-0.8301829209545739,0.30312834320277743
0.9179051507873518,-0.19571283042076834,-0.684320593680506,-0.5589618173704909,0.9747569291045799,0.30312834320277743
0.9179051507873518,-0.8525719554200253,-0.684320593680506,-0.5589618173704909,0.9747569291045799,0.30312834320277743
-1.0023425142749682,1.4893497523028412,-0.684320593680506,1.143988595339057,0.9747569291045799,0.30312834320277743
-0.6182929812625043,2.165090792525408,0.005002865959022072,0.9024353453093339,-0.8301829209545739,0.30312834320277743
0.14980608476242377,-0.2851611614245473,-0.684320593680506,-0.5589618173704909,0.9747569291045799,0.30312834320277743
0.14980608476242377,0.43815919222265065,1.3836497852380782,0.7575033952915,0.9747569291045799,0.30312834320277743
1.109929917293584,-0.9946775801403301,1.3836497852380782,-1.0783013049343955,0.9747569291045799,0.30312834320277743
-1.9624663468061285,0.8564602507503827,-0.9140950802270154,1.3251535328613493,-0.10820698093091238,-3.298932687833103
-3.1146149458435204,-1.3809640157933,0.6943263255985501,1.4096971703717525,0.9747569291045799,0.30312834320277743
-1.0023425142749682,0.6619016188770189,0.23477735250553142,-0.6797384423853524,0.9747569291045799,-3.298932687833103
-0.6182929812625043,-1.3809640157933,0.005002865959022072,-0.19663194232590622,-0.8301829209545739,0.30312834320277743
-0.6182929812625043,0.26305642353662334,1.3836497852380782,0.7575033952915,0.9747569291045799,0.30312834320277743
-0.042218681743808245,0.16370505817049014,-0.684320593680506,-0.5589618173704909,0.9747569291045799,0.30312834320277743
-0.4262682147562723,2.710117615923856,1.3836497852380782,-0.05169999230807235,-0.8301829209545739,0.30312834320277743
-0.8103177477687363,0.37006367106697335,0.23477735250553142,1.4942408078821556,-1.5521588609782353,-3.298932687833103
0.5338556177748878,0.32196877726787787,0.8092135688718048,-0.9937576674239925,-0.8301829209545739,0.30312834320277743
-2.1544911133123605,0.5646223029403371,-1.4885312965932886,1.5908621078940448,-0.8301829209545739,0.30312834320277743
-0.6182929812625043,1.4136178048461343,1.3836497852380782,-0.05169999230807235,0.9747569291045799,0.30312834320277743
-0.8103177477687363,1.0510188826237463,-0.33965886386074196,-0.12416596731698928,-0.8301829209545739,-3.298932687833103
-0.042218681743808245,0.19496090238094602,-0.684320593680506,1.059444957828654,-0.8301829209545739,0.30312834320277743
-0.23424344825004026,0.15604917600627327,-0.7992078369537606,-0.4381851923556293,-1.1911708909664047,0.30312834320277743
0.14980608476242377,-0.37422037516457957,-0.684320593680506,-0.5589618173704909,0.9747569291045799,0.30312834320277743
-0.23424344825004026,2.3423628899568234,0.005002865959022072,0.9145130078108201,-0.8301829209545739,0.30312834320277743
0.3418308512686558,0.5957516840400753,1.3836497852380782,-1.0783013049343955,0.9747569291045799,0.30312834320277743
0.9179051507873518,-0.7870056964787017,-0.684320593680506,-0.07585531731104467,1.3357448991164107,0.30312834320277743
0.9179051507873518,-1.2720111819442164,1.6134242717845875,0.10530962021124766,0.9747569291045799,-3.298932687833103
0.5338556177748878,-0.009325661086085894,-0.684320593680506,1.143988595339057,0.9747569291045799,0.30312834320277743
-0.23424344825004026,0.1780245734763697,0.8092135688718048,-0.9937576674239925,-0.8301829209545739,0.30312834320277743
0.3418308512686558,0.9473385876984308,1.3836497852380782,1.2406098953509463,-0.8301829209545739,0.30312834320277743
0.14980608476242377,-0.1357887718037723,1.3836497852380782,0.7695810577929862,-1.1911708909664047,0.30312834320277743
1.109929917293584,-0.4010305546367291,-0.684320593680506,1.059444957828654,-0.8301829209545739,0.30312834320277743
0.14980608476242377,-0.004461695289251801,1.3836497852380782,-1.5372524799908696,-1.1911708909664047,0.30312834320277743
0.9179051507873518,-0.5271629156802308,-0.7992078369537606,-0.9333693549165617,0.9747569291045799,0.30312834320277743
0.7258803842811198,1.1873461159774124,-1.6034185398665433,0.8058140452974447,-0.8301829209545739,0.30312834320277743
